d1;d2;d3;d4;d5;d6;res
89.09545443;91.24143795;73.06161783;3;26;26.17250466;-1
59.20304046;58.25804665;13.34166406;64.19501538;71.19691005;69.3108938;-1
43.73785546;42.57933771;42.57933771;70.71067812;70.71067812;0;-1
23.60084744;9.848857802;85.27602242;33.28663395;61.7170965;94.81033699;-1
59.50630219;42.19004622;35.38361203;24.18677324;93.1933474;72.49827584;-1
37.48332963;3.605551275;88.41379983;39.11521443;74;91.96738552;-1
4;1;111.5078473;4.123105626;113.5341358;112.3788236;-1
71.06335202;1.414213562;19.10497317;70.9365914;90.13878189;19.20937271;-1
31;25.61249695;66.60330322;19.41648784;90.13878189;91.93475948;-1
13.89244399;31.57530681;81.56592426;19.02629759;95.26804291;110.1362792;-1
23.85372088;68.15423685;55.31726674;67.94115101;33.12099032;65.4599114;-1
119.9708298;31;29.52964612;98.23441352;112.4144119;14.86606875;-1
106.0754448;97.67292358;93.81364506;10.19803903;21.09502311;11.70469991;-1
1.414213562;0;0;1.414213562;1.414213562;0;-1
52.81098371;12;15;50.24937811;50.03998401;3;-1
22.84731932;28.01785145;53.03772242;7.280109889;74.65252842;80.72174428;-1
50.48762225;50.35871325;50.35871325;1;1;0;-1
2.236067977;2.236067977;4.472135955;2;3.605551275;2.236067977;-1
136.5173982;127.2870771;106.7754653;9.433981132;30;20.61552813;-1
6.32455532;5.385164807;9.848857802;1;3.605551275;4.472135955;-1
132.2308587;4;1.414213562;135.0740538;133.6450523;3.16227766;-1
70.9365914;84.95881355;75.80237463;14.2126704;13.03840481;18.11077028;-1
94.33981132;94.26027795;76.4852927;27.65863337;29.83286778;17.80449381;-1
114.3896848;13.60147051;84.72307832;105.8017013;77.46612163;71.19691005;-1
34.13209633;34.82814953;130.2996546;11.40175425;96.87620967;96.04686356;-1
1;0;50.03998401;1;50.009999;50.03998401;-1
92.91393867;2.236067977;2.828427125;93.23089617;95.69221494;3;-1
18.35755975;23.2594067;84.11896338;30.59411708;85.79627032;107.3545528;-1
2.236067977;2.236067977;2.236067977;0;4.472135955;4.472135955;-1
0;4;50.009999;4;50.009999;50.24937811;-1
72.12489168;1.414213562;1.414213562;70.71067812;70.71067812;0;-1
8.602325267;51.623638;12.04159458;60.10823571;3.605551275;63.63961031;-1
133.6600165;43.01162634;12.04159458;109.1283648;126.3724654;31;-1
73.87827827;2.236067977;17.4642492;73;90.80198236;18.97366596;-1
50.03998401;1;1;50.08991915;50.08991915;0;-1
5;5.385164807;4.472135955;1.414213562;1;1;-1
76.90253572;8.602325267;41.23105626;70.71067812;80.65977932;46.32493929;-1
7.071067812;3.16227766;1;4.472135955;6.403124237;3;-1
94.06912352;42.72001873;11.18033989;57.30619513;103.5857133;53.75872022;-1
25.01999201;21.37755833;103.2763284;35.22782991;87.658428;121.2641744;-1
3.605551275;1;2.828427125;4.472135955;6.403124237;2.236067977;-1
94.57801013;9.219544457;23.34523506;98.23441352;93.43446901;16.1245155;-1
82.96987405;32.31098884;33.10589071;60.46486583;61.6116872;2;-1
81.34494453;16.15549442;33.13608305;88.60022573;109.2931837;40.80441153;-1
2.236067977;1.414213562;5;2.236067977;4.472135955;3.605551275;-1
75.21303079;8.246211251;15;70.17834424;89.64373932;19.72308292;-1
13.34166406;29.96664813;73.06161783;41.23105626;64.03124237;102.9563014;-1
70.71067812;132.2308587;67.26812024;61.52235366;5;65.19202405;-1
2.236067977;1;1;1.414213562;1.414213562;0;-1
5.099019514;1.414213562;49.16299421;6;50.80354318;50.08991915;-1
58.52349955;13.45362405;42.57933771;47.51841748;76.69419796;52.03844733;-1
52.20153254;5;2;50.99019514;51.66236541;3;-1
49;31.04834939;110.9098733;20.61552813;140.0071427;121.1651765;-1
11;25.07987241;77.62087348;14.14213562;67.05221846;54.62600113;-1
101.2422837;6.32455532;51.07837116;103.0048543;84.07734534;47.12748667;-1
0;21.9317122;111.8033989;21.9317122;111.8033989;107.6150547;-1
2;2;50.08991915;4;50.24937811;50.009999;-1
51.6139516;24.73863375;70.9365914;30;76.94153625;78.10249676;-1
1;1;4.472135955;0;3.605551275;3.605551275;-1
66.37017402;28.0713377;18.86796226;72.9451849;52.81098371;22.8035085;-1
1;4;50.99019514;3;50.80354318;50.35871325;-1
12.52996409;12.16552506;123.9072234;14.31782106;111.7586686;117.8006791;-1
107.5639345;124.1974235;104.6518036;17.4642492;5.099019514;21.84032967;-1
102.1763182;31.144823;33.12099032;122.613213;113.4416149;13.15294644;-1
3.605551275;2.236067977;48.09365863;4;50.35871325;50.03998401;-1
2;0;50.24937811;2;50.08991915;50.24937811;1
87.4185335;29.06888371;44.68780594;59.53990259;45.31004304;15.62049935;-1
24.41311123;118.7939392;27.20294102;117.0469991;30.06659276;92.02173656;-1
98.35141077;98.00510191;82.09750301;11.40175425;21.37755833;16.2788206;-1
79.30952024;27.45906044;23.76972865;52.49761899;55.90169944;9;-1
132.2308587;36.87817783;35.80502758;95.52486587;97.08243919;3.16227766;-1
95.48298278;21.21320344;3;112.9291813;93.33809512;21.84032967;-1
0;0;50.009999;0;50.009999;50.009999;-1
34.13209633;5;87.64131446;39.11521443;54.62600113;92.44457799;-1
4.123105626;1.414213562;5.830951895;3;2.236067977;4.472135955;-1
1;3;3.16227766;2;3.605551275;5;-1
1.414213562;1.414213562;1.414213562;0;0;0;-1
74.40430095;8.94427191;16.97056275;70.76722405;91.21403401;21.54065923;-1
96.04165763;28.63564213;39.40812099;108.9036271;56.82429058;57.24508713;-1
56.82429058;87.658428;55.90169944;45;2;47;-1
24.04163056;35;31.11269837;39.56008089;55.15432893;50.009999;-1
13.03840481;29.15475947;37.12142239;42.04759208;50.15974482;10;-1
70.57619995;99.72462083;41.86884283;47.09564736;34.05877273;58.25804665;-1
6.708203932;3;4.123105626;4.242640687;4.472135955;1.414213562;-1
28.63564213;13.60147051;93.50935782;15.5241747;86.092973;91.54780172;-1
5.099019514;12.04159458;28.44292531;17;33.54101966;17.08800749;-1
15.26433752;45.18849411;86.58521814;49.36598019;98.08159868;58.72818744;-1
19.10497317;48.08326112;33.54101966;29;20.24845673;28.01785145;0
5;6.32455532;6.32455532;2.236067977;2.236067977;0;0
1;4;9;4.123105626;9.055385138;5;0
2;2;2.236067977;0;1;1;0
125;125;111.8033989;0;55.90169944;55.90169944;-1
12.80624847;8.602325267;10;4.242640687;2.828427125;1.414213562;-1
2.236067977;4.242640687;81.32035416;5.385164807;82.03657721;77.07788269;-1
50.35871325;2;3;50.15974482;50.08991915;1;-1
30;13.89244399;110.390217;16.2788206;140.0071427;123.745707;-1
73.23933369;73.24616031;68.9637586;5;8;12.36931688;-1
26.2488095;60.92618485;78.4346862;85.23496935;94.42986816;96.04165763;-1
2.828427125;137.8876354;6.403124237;135.0592463;3.605551275;131.5294644;-1
18.38477631;16.2788206;21.26029163;2.236067977;3.16227766;5.385164807;-1
127.2792206;130.8319533;136.4734406;4.123105626;9.219544457;5.830951895;-1
33.9705755;34.71310992;123.8103388;1;90.13878189;89.30845425;-1
106.2308806;4.123105626;66.2721661;102.342562;68.00735254;62.39390996;-1
3.16227766;2;50.08991915;4.242640687;51.35172831;48.09365863;1
1;5;51.41984053;6;51.66236541;50.48762225;-1
0;50.48762225;0;50.48762225;0;50.48762225;-1
3.605551275;69.58448103;19.23538406;72.00694411;21.84032967;50.35871325;-1
51.19570294;1;4;50.99019514;50.48762225;3;-1
43.41658669;28.0713377;110.317723;21.47091055;69.4046108;90.69729875;-1
4.472135955;3;2;2.236067977;5.656854249;3.605551275;-1
70.43436661;1;19.20937271;71.06335202;89.64373932;18.60107524;-1
1;3;2.828427125;3.16227766;2.236067977;5.385164807;-1
112.2541759;61.6116872;68.62215386;52.20153254;53.00943312;14.31782106;-1
0;1;50;1;50;50.009999;0
12.04159458;1.414213562;1.414213562;10.63014581;10.63014581;0;-1
127.9882807;11.70469991;1.414213562;117.4563749;126.574089;10.44030651;-1
2.236067977;3.16227766;51.03920062;1;50.15974482;50.24937811;-1
54.12947441;24.18677324;17.2626765;61.03277808;57.30619513;7;-1
31.40063694;6.08276253;13.89244399;27.29468813;45.22167622;18.38477631;-1
61.18823416;65;14.2126704;106.7754653;51.00980298;78.10889834;-1
49.39635614;48.10405388;69.35416354;1.414213562;111.7228714;110.3086579;-1
26.68332813;62.93647591;24.0208243;86.83893136;50.24937811;49.65883607;-1
86.76981042;30.41381265;96.04165763;58.1893461;90.13878189;92.9569793;-1
74.95331881;32;4.242640687;57.00877125;70.71067812;29.15475947;-1
51.15662225;1;3.16227766;50.15974482;50.48762225;3;-1
52.17278984;19.10497317;18.02775638;68.70953355;57.80138407;14.56021978;-1
111.1980216;122.3315168;121.6963434;12.64911064;15;5;-1
111.8033989;111.8033989;103.3247308;0;24;24;-1
50.15974482;4.123105626;17.72004515;46.27094121;67.60177512;21.37755833;-1
14.2126704;4.123105626;10.29563014;16.40121947;24.08318916;7.810249676;-1
25.23885893;35.77708764;96.26006441;41.14608122;71.42128534;93.04837452;-1
4;0;52.49761899;4;51.41984053;52.49761899;-1
83.60023923;11;17.4642492;77.52418977;78.29431652;7.211102551;-1
125.1758763;29.41088234;40;99.63934966;100.3444069;15;-1
2.828427125;2.236067977;133.6450523;5;130.8166656;135.764502;-1
21.09502311;15.03329638;13.34166406;6.708203932;9.433981132;2.828427125;-1
70.29224708;3.16227766;20;73.24616031;90.27181177;17.02938637;-1
1.414213562;2;4.123105626;3.16227766;5.385164807;2.236067977;-1
3.605551275;2.828427125;48.16637832;1;50.009999;50.03998401;1
48.83646179;12.52996409;115.2605744;42.04759208;80.11242101;103.2763284;-1
6.32455532;3.605551275;3.16227766;6.403124237;4.242640687;2.236067977;-1
13.15294644;8.062257748;101.9803903;12.72792206;91.24143795;103.9663407;-1
70.71067812;59.61543424;51.19570294;27.45906044;39;13;-1
10.44030651;2.236067977;113.7409337;9.055385138;106.4518671;111.5078473;-1
107.0700705;17.02938637;74.72616677;116.3872845;80.04998438;71.06335202;-1
7.211102551;25.07987241;134.4693274;29.61418579;135.7718675;112.0044642;-1
1.414213562;3.605551275;131.5218613;5;130.1076477;135.0592463;-1
109.2886087;15.62049935;70.22819946;94.33981132;89.28605714;66.57326791;-1
71.02816343;80.72174428;63.2455532;13.15294644;7.810249676;19.6977156;-1
5;18.35755975;95.48298278;13.92838828;90.52071586;78.10249676;-1
36.23534186;37.58989226;103.8123307;14.14213562;100.9554357;114.8564321;-1
133.1240023;11.04536102;40.80441153;141.4213562;100.3444069;51.66236541;-1
72.80109889;5;24.75883681;71.58910532;97.30878686;25.8069758;-1
8.94427191;16.15549442;70.83078427;7.280109889;70.77428912;70.21395873;-1
141.4213562;141.4213562;135.2072483;0;9;9;-1
76.2758153;81.27115109;78.23681998;5;2.236067977;3.16227766;-1
48.70318265;80.80222769;42.43819035;37.21558813;13.60147051;38.41874542;-1
23.34523506;51.97114584;19.84943324;29.73213749;3.605551275;32.69556545;-1
52.32590181;55.47071299;50.7740091;8.062257748;5.656854249;5;-1
70.71067812;69.33974329;58.30951895;14.4222051;20;11.3137085;-1
9;17;70.71067812;19.23538406;77.3369252;83.60023923;-1
7.071067812;5;5.656854249;2.236067977;1.414213562;1;-1
8.544003745;17.2626765;47.04253395;9;50.99019514;53.48831648;-1
68.59300256;18.24828759;27.07397274;54.64430437;54.62600113;10.29563014;-1
1.414213562;0;0;1.414213562;1.414213562;0;-1
2;52.77309921;55.03635162;51;55.90169944;74.67261881;-1
16.4924225;12.08304597;82.80700453;10.29563014;75;71.42128534;-1
0;1.414213562;7.071067812;1.414213562;7.071067812;5.656854249;-1
44.40720662;51.623638;42.42640687;88.68483523;32.55764119;67.26812024;-1
39.35733731;56.08029957;60.14149982;93.60555539;98.08159868;5.099019514;-1
106.4706532;44;44;70.71067812;70.71067812;0;-1
70.29224708;6.08276253;26.2488095;75.00666637;96.26006441;21.26029163;-1
73.81734214;79.0253124;81.60882305;6.32455532;26.17250466;29.68164416;-1
3.16227766;6.403124237;7.071067812;3.605551275;4.472135955;5.385164807;-1
13.15294644;15;122.613213;2.828427125;113.4416149;114.0570033;-1
6;3.605551275;52.23983155;5;46.27094121;50.6359556;-1
10;50.35871325;14;52.49761899;4;53.85164807;-1
20;1;50.08991915;20.02498439;30.14962686;50.15974482;-1
5.656854249;5.656854249;46.17358552;0;50.6359556;50.6359556;-1
71.70076708;1;23.60084744;70.9365914;95.26804291;24.41311123;-1
2.236067977;0;50.009999;2.236067977;51.0881591;50.009999;-1
12.80624847;27.01851217;32.55764119;39.62322551;19.79898987;59.41380311;-1
16.2788206;13.60147051;7.211102551;20;15;7;-1
10;29.01723626;94.04786016;21.58703314;84.14867795;75.29276194;-1
7.071067812;11.18033989;76.32168761;4.123105626;69.46221995;65.62011887;-1
3.16227766;3;71.0070419;6.08276253;68.02940541;74.00675645;-1
2.236067977;2.236067977;3.605551275;1.414213562;4.472135955;3.16227766;-1
13;11;54.62600113;2;50.80354318;51.19570294;-1
2.236067977;3.16227766;7.071067812;4.123105626;9.219544457;6.32455532;1
1;1;50.35871325;0;50.24937811;50.24937811;1
1;1;50.03998401;2;50.009999;50.08991915;1
7.071067812;5;49.81967483;2.236067977;50.03998401;49.16299421;-1
5.099019514;7.071067812;77.78174593;4;73.59347797;70.71067812;-1
94.33981132;11.66190379;17.49285568;95.26804291;87.78382539;9.055385138;-1
50.15974482;50.24937811;50.48762225;1;3;2;-1
21.21320344;19.79898987;108.1896483;41.01219331;129.4024729;88.39117603;-1
128.5496013;1.414213562;14.86606875;129.9576854;114.6908889;16.15549442;-1
24.08318916;36.79673899;28.31960452;13.03840481;4.242640687;8.94427191;0
50.15974482;1;3;50.24937811;50.009999;4;-1
141.4213562;1.414213562;1.414213562;140.0071427;140.0071427;0;-1
109.0412766;112.8007092;120.7393888;21.40093456;12.64911064;28.17800561;-1
68.44705983;21.02379604;34.0147027;66.73080248;45.607017;22.56102835;-1
117.8006791;44.18144407;48.75448697;83.60023923;70.71067812;17;1
20.1246118;19.6977156;58.52349955;1;64.03124237;64.66065264;-1
141.4213562;59.39696962;51.19570294;82.02438662;102.0832993;32.01562119;-1
129.4179277;22.09072203;71.06335202;116.211015;89.73850901;49.25444142;-1
19.41648784;39.8246155;90.13878189;24.18677324;99.00505038;95.18928511;-1
49.51767361;65.76473219;21.26029163;16.2788206;70.71067812;86.97700846;-1
50.35871325;50.24937811;50.35871325;1;0;1;-1
110.1362792;7.280109889;85.72630868;105.4371851;84.71717653;78.44743463;-1
70.57619995;25.17935662;42.15447782;80.43009387;81.21576202;19.10497317;-1
73.79024326;36.76955262;40.31128874;104.3503713;86.02325267;30.14962686;-1
81.41252975;84.50443775;74.30343195;17.4642492;7.280109889;18;-1
3.605551275;29;20.61552813;32.52691193;24.20743687;8.94427191;-1
4.123105626;4.123105626;108.9311709;2;106.7754653;105.3612832;-1
11.18033989;7.280109889;115.6243919;4;108.8944443;111.7586686;-1
30.41381265;1;52.49761899;29.69848481;80.5294977;52.81098371;-1
71.70076708;2.236067977;20.51828453;73.75635566;92.19544457;18.43908891;-1
51.35172831;11;3.16227766;53.75872022;50.08991915;14.03566885;-1
66.61080993;79.30952024;57.28001397;14.86606875;13.03840481;22.20360331;-1
80.09993758;13.34166406;17.4642492;93.00537619;63.50590524;30.8058436;-1
49.64876635;21.9317122;66.18912297;28.31960452;77.47257579;70.71067812;-1
3;4;50.35871325;1;50.08991915;50.03998401;-1
3.605551275;12.04159458;94.17536833;15.62049935;90.60905032;106.2167595;-1
77.83315489;30.8058436;42.42640687;55.03635162;52.17278984;12.04159458;-1
21.37755833;75.27283707;43.10452412;57.80138407;23.08679276;35.60898763;-1
49.65883607;17.02938637;7.071067812;65.1459899;52.49761899;12.64911064;-1
131.552271;3;6.32455532;133.6450523;134.380058;3.605551275;-1
5.656854249;46.04345773;46;50.03998401;50.15974482;2;-1
82.97590012;81.46778504;79.20227269;2;6;6.32455532;-1
16.76305461;12.20655562;9.899494937;10.29563014;9.219544457;3;-1
7.211102551;113.8463877;54.12947441;120.9173271;61.26989473;65.76473219;-1
9.219544457;28.31960452;1.414213562;19.20937271;10.63014581;29.73213749;-1
3;1;52.81098371;4;51.92301994;53.14132102;-1
97.75479528;92.13576938;80.49844719;10.04987562;18.43908891;11.70469991;-1
57.30619513;7.211102551;5;58.30951895;55.03635162;4.123105626;-1
77.89736838;22.02271555;46.61544808;64.07027392;32.01562119;32.24903099;-1
26.30589288;16.03121954;76.53103945;11.18033989;50.24937811;60.8276253;1
42.94182111;20.24845673;25.01999201;61.40032573;24.69817807;39.39543121;-1
107.3359213;21.40093456;79.0569415;108.1896483;86.14522622;62.51399843;-1
3;0;50.03998401;3;47.04253395;50.03998401;-1
73.23933369;9.219544457;21.47091055;71.50524456;92.84934033;21.40093456;-1
94.33981132;31.32091953;20.24845673;73.76313442;74.63243263;25.07987241;-1
51.66236541;2;4;51.19570294;50.80354318;2;-1
53.82378656;14.2126704;6.08276253;68.00735254;56.72741841;12.36931688;-1
5.656854249;2.828427125;2.236067977;6.32455532;3.605551275;4.123105626;-1
118.7265766;27.80287755;35.4682957;112.4499889;113.5693621;7.810249676;-1
52.20153254;8;13;50.48762225;50.03998401;5;-1
71.02816343;79.88116173;70.83784299;8.94427191;7.810249676;13.15294644;-1
111.3642672;2.236067977;74.40430095;110.059075;102.6937194;72.20110802;-1
2;51.41984053;15;51.92301994;13;56.82429058;-1
3.16227766;78.85429601;6;76.15773106;5.830951895;80.36168241;-1
37.21558813;102.396289;42.44997055;70.71067812;65.7951366;136.4880947;-1
90.47098983;44.01136217;85.58621384;116;100.895986;62.64183905;-1
108.4665847;17;43.8634244;91.96738552;71.11258679;32.14031736;-1
64.84597135;18.86796226;20.80865205;54.3783045;50.03998401;27.29468813;-1
1;1;50.08991915;0;50.15974482;50.15974482;-1
44.27188724;105.3612832;35.6931366;68.8839604;9.899494937;78.39005039;-1
4.472135955;8.544003745;55.97320788;4.123105626;52.88667129;50.99019514;-1
73.60027174;5.830951895;19.41648784;71.58910532;92.19544457;20.61552813;-1
141.4213562;4.123105626;2.828427125;137.9021392;138.5929291;2.236067977;-1
137.1787156;2.828427125;3.16227766;140.0071427;140.014285;1.414213562;-1
56.35601121;35.4682957;24;86.31338251;70.71067812;15.8113883;-1
9.219544457;123.0690863;9.055385138;132.2459829;7.280109889;128.7633488;-1
89.4427191;100.6876358;75.02666193;17.2626765;67.74215822;85;-1
2.236067977;80.77747211;5.385164807;78.58753082;6;80.32434251;-1
60.46486583;25.61249695;6;86.02325267;64.03124237;22.36067977;-1
132.321578;4.472135955;7.071067812;133.6450523;125.2557384;9.486832981;-1
34.98571137;115.2605744;2.236067977;81.83520025;34.88552709;114.5600279;-1
80.05623024;88.52683209;65.76473219;8.485281374;15.23154621;23.32380758;-1
101.0198;17.49285568;68.9637586;118.460964;80.60397013;81.74350127;-1
50.009999;3;2;50.15974482;50.08991915;1;-1
106.212052;67.23094526;56.30275304;50.48762225;66.09841148;15.8113883;-1
16.4924225;19.23538406;93.72299611;19.84943324;108.8117641;108.9311709;-1
49.16299421;1;2.828427125;49.25444142;51.03920062;3.605551275;-1
25.63201124;47;54.23098745;24.69817807;79.84985911;99.24716621;-1
2.828427125;14.14213562;52.46903849;12;50.80354318;54.23098745;-1
0;1;50.009999;1;50.009999;50.03998401;-1
99.03534723;8.544003745;8.94427191;91.21951546;90.50966799;1;-1
72.20110802;5;24.75883681;70.9365914;96.67471231;25.8069758;-1
50.08991915;1;3;50.03998401;50.35871325;4;-1
70.00714249;9;25.07987241;63.89053138;56.79788728;16.1245155;-1
5.385164807;3.605551275;2.236067977;4.472135955;5.656854249;2;-1
104.2353107;19.23538406;45.96737974;106.0424443;100.20978;28.3019434;-1
